traditional,tra_transfer_2,tra_transfer_7
5475408708680.673,61899562127670.414,101279241897291.52
5.178045438116582,58.59969887594816,25.64545780276655
2339959.1254294747,7867627.477687947,10063758.835409934
0.9977872371673584,6.197582006454468,2.6848976612091064
